I0,I1
53.706032,27.475616
56.586380,12.996155
58.609039,1.626556
59.743225,-6.757111
59.971817,-6.769684
59.291306,-15.537201
57.712063,-25.339722
55.257931,-34.000244
51.966148,-40.407776
47.886753,-32.231232
43.081333,-27.109833
37.622849,-29.704132
31.594234,-37.016998
25.086508,-42.405304
18.198496,-36.942413
11.034842,-29.652954
3.703691,-24.902161
-3.683602,-23.267792
-11.014832,-16.881439
-18.179317,-7.710785
-25.068222,-7.083282
-31.576927,-4.161102
-37.607166,-5.955688
-43.067165,-12.063110
-47.874489,-24.442596
-51.956085,-34.648621
-55.249992,-33.164337
-57.706493,-35.155151
-59.288216,-36.529388
-59.971191,-36.180725
-59.745106,-35.716675
-58.613346,-28.854645
-56.593143,-14.539886
-53.715004,-3.578827
-50.022602,7.110992
-45.572063,13.496094
-40.430573,30.884186
-34.676201,70.177277
-28.396376,124.710846
-21.685905,143.517242
-14.646699,121.549896
-7.385692,105.069244
-0.012505,85.011261
7.360646,3.726929
14.622445,-77.798737
21.662584,-94.745911
28.374140,-30.353699
34.655785,26.081573
40.412094,11.566345
45.555641,15.902985
50.008785,23.919556
53.703854,24.199951
56.584755,17.349548
58.607994,13.852325
59.742794,-3.766083
59.971970,-20.125397
59.292053,-25.317413
57.713333,-23.513336
55.259830,-26.478363
51.968586,-36.965729
47.889557,-42.523956
43.084732,-48.316437
37.626652,-41.388245
31.598381,-35.349121
25.090942,-32.560211
18.203148,-30.681030
11.039639,-29.247894
3.708564,-24.402222
-3.678730,-13.909851
-11.010033,-6.382751
-18.174664,-6.409576
-25.063787,-6.638336
-31.572777,-3.512207
-37.603363,-10.512573
-43.063923,-20.091522
-47.871544,-28.288483
-51.953640,-31.722076
-55.248180,-36.866699
-57.705154,-46.074219
-59.287468,-41.192139
-59.971046,-36.300049
-59.745552,-31.409698
-58.614388,-31.370392
-56.594769,-30.130829
-53.717178,-16.620056
-50.025299,3.678375
-45.575241,22.403564
-40.434181,32.694611
-34.680187,45.154633
-28.400675,72.797882
-21.690456,131.297363
-14.651433,177.007141
-7.390537,124.050934
-0.017386,41.779480
7.356028,-13.738831
14.617711,-34.361755
21.658031,-55.767715
28.370041,-50.618851
34.651802,8.769501
40.408485,26.516144
45.552612,24.371338
50.006088,25.134155
53.701679,21.010864
56.583130,18.790985
58.606945,16.635193
59.742344,9.325348
59.972115,-2.602295
59.292801,-14.931641
57.714672,-26.948700
55.261734,-32.711426
51.971024,-29.183594
47.892498,-26.028229
43.088127,-32.128296
37.630451,-43.208954
31.602337,-46.955399
25.095375,-40.421448
18.207800,-34.557495
11.044214,-31.680786
3.713436,-29.408752
-3.673857,-24.519958
-11.005459,-17.010071
-18.170012,-13.030914
-25.059351,-7.594757
-31.568624,-5.174683
-37.599560,-3.438873
-43.060528,-16.787140
-47.868603,-28.422607
-51.951199,-32.095215
-55.246277,-36.914459
-57.703819,-38.965393
-59.286720,-39.036469
-59.970898,-42.484039
-59.746002,-38.407532
-58.615429,-28.483734
-56.596313,-22.789001
-53.719250,-20.309448
-50.027866,-14.411499
-45.578121,-2.113342
-40.437618,24.459869
-34.683983,62.387421
-28.404572,98.887848
-21.694794,105.901794
-14.655945,114.476776
-7.395154,137.940094
-0.022039,118.621735
0.000000,31.014679
7.519994,-47.908203
14.921394,-53.893799
22.087475,-40.446350
28.905222,-29.598053
35.267117,4.126923
41.072830,23.536865
46.230801,22.880585
50.659676,24.811798
54.289623,21.366364
57.063396,14.473419
58.937237,3.320953
59.881603,-5.713593
59.881603,-6.281952
58.937233,-15.713501
57.063389,-27.904388
54.289619,-40.040558
50.659668,-45.783737
46.230785,-39.829498
41.072815,-37.985931
35.267101,-38.592133
28.905203,-37.216919
22.087450,-37.812164
14.921367,-32.448944
7.519978,-23.487213
-0.000020,-14.417786
-7.520017,-13.633972
-14.921418,-13.779297
-22.087500,-12.130066
-28.905247,-6.997772
-35.267143,-8.886993
-41.072853,-11.164978
-46.230804,-19.125061
-50.659683,-31.771942
-54.289619,-43.328491
-57.063389,-44.657059
-58.937229,-37.172302
-59.881603,-34.970642
-59.881607,-39.420898
-58.937248,-37.264496
-57.063416,-29.326904
-54.289665,-15.920776
-50.659725,-6.588440
-46.230877,-1.153595
-41.072918,7.567871
-35.267235,31.094330
-28.905348,74.486053
-22.087631,130.814423
-14.921556,153.951508
-7.520185,113.109680
-0.000190,61.332245
7.519780,38.204559
14.921160,-7.929718
22.087254,-57.259628
28.904989,-59.565704
35.266903,29.131897
41.072617,29.243134
46.230614,16.149994
50.659508,24.563141
54.289490,31.499847
57.063290,34.401581
58.937176,28.410980
59.881584,14.518433
59.881630,1.894928
58.937305,-7.924042
57.063488,-14.710419
54.289757,-14.054138
50.659840,-15.783936
46.230991,-29.602448
41.073006,-44.527008
35.267311,-49.000702
28.905432,-40.368958
22.087692,-37.040222
14.921619,-37.955597
7.520166,-36.502075
0.000170,-34.162201
-7.519829,-25.464355
-14.921235,-18.173981
-22.087378,-13.616760
-28.905130,-12.055969
-35.267036,-7.609650
-41.072758,-10.392883
-46.230736,-20.067596
-50.659653,-34.907776
-54.289608,-39.017212
-57.063385,-40.232483
-58.937233,-45.424545
-59.881603,-46.248718
-59.881599,-43.204559
-58.937225,-38.876556
-57.063377,-29.286682
-54.289600,-31.104492
-50.659615,-28.251740
-46.230724,-17.475586
-41.072742,0.794952
-35.267017,23.783325
-28.905111,40.771210
-22.087303,56.996399
-14.921212,73.296631
-7.519806,100.423767
0.000193,133.000366
7.520245,104.758789
14.921642,29.751038
22.087713,-1.459503
28.905451,-2.643158
35.267330,-16.803406
41.073063,-27.452301
46.231007,20.482452
50.659851,39.534302
54.289764,32.725372
57.063515,33.191559
58.937313,32.231873
59.881630,22.209839
59.881580,16.074005
58.937157,10.985687
57.063248,-1.782288
54.289425,-18.855988
50.659416,-37.570160
46.230492,-38.012787
41.072437,-34.738831
35.266678,-35.864105
28.904745,-36.723785
22.086966,-39.764587
14.920860,-42.584381
7.519390,-33.238678
-0.000613,-24.916656
-7.520605,-21.100677
-14.921993,-23.366302
-22.088053,-23.574158
-28.905767,-20.070007
-35.267624,-15.684143
-41.073368,-19.261169
-46.231274,-22.441284
-50.660076,-27.816986
-54.289944,-38.530701
-57.063625,-47.524719
-58.937382,-47.745316
-59.881649,-44.032455
-59.881557,-40.191467
-58.937092,-41.698547
-57.063118,-39.394287
-54.289246,-35.498413
-50.659195,-25.760345
-46.230225,-13.469208
-41.072170,-12.196533
-35.266384,-9.108643
-28.904425,8.743469
-22.086626,44.693787
-14.920509,82.637848
-7.518972,117.239227
0.001033,95.482880
7.521021,69.849609
14.922400,58.960205
22.088442,49.582794
28.906136,1.962524
35.267963,-30.374237
41.073593,-9.003174
46.231468,33.513031
50.660301,34.492706
54.290119,27.428467
57.063759,39.077393
58.937458,39.419403
59.881680,34.821014
59.881527,24.929413
58.937012,14.423096
57.063023,4.181488
54.289112,-5.647217
50.658966,-7.875427
46.229954,-11.985565
41.071865,-26.738739
35.266045,-44.373352
28.904058,-46.214096
22.086237,-38.478088
14.920102,-38.063660
7.518669,-36.881561
-0.001338,-38.328766
-7.521325,-37.858856
-14.922807,-30.010101
-22.088833,-22.653748
-28.906502,-22.193481
-35.268303,-19.219543
-41.073898,-17.104797
-46.231735,-20.329590
-50.660465,-33.168274
-54.290253,-40.096527
-57.063850,-41.935486
-58.937538,-45.811127
-59.881702,-46.184937
-59.881504,-47.687424
-58.936932,-45.281021
-57.062897,-40.265747
-54.288933,-33.248962
-50.658806,-30.204315
-46.229759,-31.087006
-41.071640,-20.867859
-35.265705,-2.576324
-28.903690,18.063019
-22.085848,34.693176
-14.919697,44.200714
-7.518252,59.696320
0.001759,86.774811
7.521742,121.118011
14.923102,109.014404
22.089115,47.445862
28.906874,8.430878
35.268646,9.540680
41.074203,6.766052
46.232002,-12.901001
50.660686,23.615967
54.290432,40.057404
57.063984,38.597870
58.937595,33.964172
59.881725,35.263702
59.881474,24.801880
58.936855,18.527527
57.062763,12.990906
54.288754,1.825989
50.658581,-18.536102
46.229496,-33.750488
41.071335,-35.443359
35.265457,-33.278717
28.903423,-32.463898
22.085457,-38.492126
14.919290,-41.244873
7.517836,-42.684326
-0.002179,-35.043030
-7.522159,-26.073486
-14.923509,-23.372040
-22.089508,-24.708374
-28.907139,-25.442047
-35.268890,-22.763885
-41.074512,-23.725647
-46.232269,-25.319946
-50.660912,-31.192627
-54.290611,-35.923889
-57.064110,-39.726746
-58.937675,-51.482544
-59.881752,-52.186234
-59.881458,-48.535278
-58.936798,-41.463501
-57.062634,-40.726776
-54.288574,-43.332458
-50.658356,-36.504761
-46.229225,-24.413208
-41.071030,-13.236298
-35.265114,-10.706696
-28.903053,-6.711670
-22.085173,13.347656
-14.918994,39.593750
-7.517532,79.112854
0.002599,111.231598
7.522462,96.757843
14.923694,66.997498
22.089579,50.239929
28.907108,47.217834
35.268860,-18.767120
41.074234,-12.333496
46.232029,35.013641
50.660587,35.697327
54.290348,27.826111
57.063850,34.241791
58.937515,39.441589
59.881699,36.807037
59.881523,25.910950
58.936996,11.679596
57.063072,-0.624329
54.289177,-7.422607
50.659237,-8.334991
46.230270,-10.788879
41.072224,-21.606384
35.266628,-39.381561
28.904692,-47.039673
22.087122,-40.160553
14.921025,-35.342987
7.519840,-36.313232
-0.000158,-37.332581
-7.519927,-33.120300
-14.921329,-24.910553
-22.087416,-22.352783
-28.904968,-20.591919
-35.266884,-15.593170
-41.072453,-15.670959
-46.230473,-18.580566
-50.659283,-31.985138
-54.289314,-37.334290
-57.063168,-44.654907
-58.937057,-46.360413
-59.881542,-46.963058
-59.881680,-49.387466
-58.937454,-44.766953
-57.063824,-36.513672
-54.290218,-31.708984
-50.660542,-28.494080
-46.231827,-25.644562
-41.074005,-16.054413
-35.268600,-2.158020
-28.906830,20.914764
-22.089392,43.180298
-14.923389,58.400696
-7.522263,68.753113
-0.002283,90.445770
7.517731,122.503448
14.918966,109.521393
22.085146,42.697693
28.902830,-4.523865
35.264912,-3.541779
41.070675,-1.709778
46.228916,-8.330811
50.658096,28.421204
54.288273,40.091797
57.062412,41.824524
58.936600,34.812195
59.881393,33.156708
59.881832,19.890717
58.937912,12.982605
57.064579,7.365417
54.291256,-1.412811
50.661728,-18.350830
46.233383,-36.158112
41.075783,-39.315582
35.270580,-37.399811
28.908970,-35.565582
22.091661,-37.960358
14.925754,-39.226440
7.524457,-39.152008
0.004724,-34.316711
-7.515310,-25.661804
-14.916602,-20.407990
-22.082878,-19.154785
-28.900690,-23.002533
-35.262936,-20.855988
-41.068897,-20.558685
-46.227360,-26.686646
-50.656784,-32.159729
-54.287231,-35.516571
-57.061657,-39.335236
-58.936142,-48.680893
-59.881241,-48.750717
-59.881981,-45.545059
-58.938370,-39.549408
-57.065262,-39.138519
-54.292294,-40.267029
-50.663033,-33.145599
-46.234940,-21.704559
-41.077560,-11.590546
-35.272552,-5.213745
-28.911108,-2.554810
-22.093931,15.448273
-14.928118,45.743927
-7.526878,80.345093
-0.007165,115.480804
7.512888,102.329407
14.914237,64.257813
22.080606,42.367676
28.898552,39.005646
35.260963,2.940338
41.067284,-19.902649
46.225807,0.465973
50.655476,41.000214
54.286194,40.611237
57.060902,33.670959
58.935684,35.467987
59.881084,39.898987
59.882122,37.436615
58.938828,21.609283
57.066017,10.146027
54.293331,-3.067719
50.664341,-10.994141
46.236496,-13.768616
41.079338,-15.753448
35.274529,-26.121216
28.913248,-39.157257
22.095987,-49.035263
14.930482,-41.712250
7.529301,-36.033112
0.009606,-34.700317
-7.510467,-38.072662
-14.911873,-36.552826
-22.078337,-29.642944
-28.896612,-25.054779
-35.258987,-23.796600
-41.065502,-22.123016
-46.224251,-22.399628
-50.654171,-27.889130
-54.285152,-37.799042
-57.060150,-44.133987
-58.935226,-44.154099
-59.880932,-48.099808
-59.882275,-45.328705
-58.939285,-48.500320
-57.066772,-44.131378
-54.294373,-35.154724
-50.665649,-30.373840
-46.238052,-27.351227
-41.081120,-22.882385
-35.276321,-14.612762
-28.915388,-0.551208
-22.098257,21.308105
-14.932845,43.203888
-7.531722,58.965668
-0.012047,69.527283
7.508045,82.431946
14.909731,104.302795
22.076069,105.388367
28.894472,43.083954
35.257008,-7.522339
41.063721,-3.715576
46.222691,7.064392
50.652863,17.532379
54.284111,36.919617
57.059395,41.068756
58.934814,40.954498
59.880779,38.356995
59.882431,34.080078
58.939739,21.337128
57.067524,12.202423
54.295414,6.539612
50.666958,-2.122894
46.239460,-17.645569
41.082897,-32.933105
35.278290,-39.160950
28.917524,-36.301483
22.100527,-33.248108
14.935209,-35.136261
7.534142,-39.389435
0.014488,-39.697296
-7.505624,-35.391754
-14.907367,-28.473175
-22.073799,-22.172119
-28.892334,-22.087830
-35.255035,-25.100128
-41.061943,-23.835907
-46.221134,-24.830078
-50.651554,-36.038910
-54.283173,-40.654602
-57.058640,-41.897034
-58.934357,-41.466370
-59.880623,-50.125778
-59.882580,-51.903976
-58.940197,-46.731354
-57.068279,-39.288635
-54.296352,-38.646912
-50.668266,-38.864594
-46.241016,-31.569031
-41.084679,-24.955780
-35.280270,-6.789673
-28.919664,3.354706
-22.102795,4.999573
-14.937573,18.625580
-7.536565,41.530090
-0.016700,86.214935
7.503201,122.482727
14.905003,108.538269
22.071527,60.601288
28.890194,28.086487
35.253059,26.178436
41.060165,10.281555
46.219727,-13.692993
50.650246,13.708038
54.282131,46.434204
57.057884,41.622040
58.933899,34.045197
59.880470,34.589813
59.882732,38.994293
58.940655,31.394318
57.069031,17.982330
54.297390,2.871399
50.669575,-9.523529
46.242569,-19.568970
41.086456,-19.248901
35.282238,-18.340607
28.921803,-25.639069
22.105064,-36.687775
14.939715,-46.566025
7.538987,-44.886307
0.019141,-38.732727
-7.500780,-36.282654
-14.902637,-35.295807
-22.069260,-33.140869
-28.888056,-26.906738
-35.251087,-22.477600
-41.058384,-24.617310
-46.218170,-27.027954
-50.648941,-29.000671
-54.281090,-33.135468
-57.057129,-41.339508
-58.933441,-48.109665
-59.880318,-47.375076
-59.882889,-48.029800
-58.941067,-45.946869
-57.069782,-46.186935
-54.298431,-42.794373
-50.670879,-36.596130
-46.244122,-24.397644
-41.088238,-18.258301
-35.284218,-15.100281
-28.923742,-8.677399
-22.107334,7.356812
-14.942080,32.986053
-7.541408,59.145569
-0.021582,75.615265
0.000000,77.450684
7.672630,79.157043
15.219276,95.647797
22.516022,90.363098
29.443054,26.463989
35.886635,-27.894623
41.740959,-19.988861
46.909889,19.521179
51.308567,32.830322
54.864758,30.028564
57.520077,38.686188
59.230911,40.076599
59.969173,38.592773
59.722744,29.266541
58.495674,14.490326
56.308105,1.172638
53.195953,-3.548431
49.210331,-4.523163
44.416672,-18.217896
38.893700,-30.822662
32.732082,-43.177704
26.033016,-41.064911
18.906477,-35.390656
11.469505,-34.979980
3.844191,-34.522980
-3.844230,-36.751495
-11.469530,-36.082001
-18.906513,-25.582947
-26.033039,-20.789093
-32.732113,-17.938202
-38.893719,-21.889313
-44.416702,-23.253815
-49.210339,-27.922638
-53.195957,-38.192627
-56.308098,-42.619873
-58.495670,-44.781265
-59.722744,-44.168076
-59.969177,-44.807602
-59.230923,-50.970001
-57.520096,-46.256180
-54.864792,-36.722626
-51.308613,-33.848724
-46.909969,-32.986786
-41.741047,-26.644775
-35.886742,-16.561768
-29.443201,1.181274
-22.516182,12.709900
-15.219449,16.986328
-7.672813,27.427338
-0.000218,50.494141
7.672408,83.056976
15.219054,119.412170
22.515778,106.793854
29.442822,52.848022
35.886414,14.295898
41.740753,14.486053
46.909698,11.806305
51.308403,10.273743
54.864628,34.266907
57.519974,43.959595
59.230850,44.496429
59.969162,36.397461
59.722782,32.940826
58.495758,30.503784
56.308235,26.974915
53.196136,15.638916
49.210526,-0.397400
44.416908,-14.105804
38.893967,-22.617920
32.732338,-25.855133
26.033291,-21.457397
18.906723,-25.027924
11.469762,-36.067596
3.844466,-44.669968
-3.844012,-43.776306
-11.469316,-37.510834
-18.906292,-33.928802
-26.032881,-34.329681
-32.731956,-33.642395
-38.893578,-27.679840
-44.416603,-26.492828
-49.210262,-31.581268
-53.195923,-39.285919
-56.308079,-40.841400
-58.495659,-42.699799
-59.722744,-47.459229
-59.969173,-50.711472
-59.230915,-47.249664
-57.520069,-43.398071
-54.864754,-42.456909
-51.308563,-41.864441
-46.909855,-39.668152
-41.740917,-31.615723
-35.886593,-18.310425
-29.442968,-6.369690
-22.515934,-8.885803
-15.219134,0.443573
-7.672491,16.294617
0.000135,34.780731
7.672816,65.038483
15.219453,77.448730
22.516186,71.658173
29.443254,65.653229
35.886810,70.242706
41.741112,68.080048
46.910061,22.402740
51.308701,-6.941071
54.864887,21.223389
57.520161,56.434174
59.230957,38.572571
59.969185,38.875366
59.722713,44.028229
58.495598,38.435791
56.307968,32.044922
53.195770,23.640167
49.210110,8.117004
44.416382,-7.346893
38.893368,-8.101440
32.731731,-11.367584
26.032585,-18.304840
18.906034,-32.053162
11.468993,-39.635468
3.843685,-40.451050
-3.844737,-34.556183
-11.470083,-34.453918
-18.907036,-34.966980
-26.033587,-36.972626
-32.732563,-33.984161
-38.894169,-27.962860
-44.417130,-29.575104
-49.210678,-31.983032
-53.196259,-37.830963
-56.308350,-41.570679
-58.495819,-46.090805
-59.722813,-51.968246
-59.969147,-50.528778
-59.230801,-48.252731
-57.519863,-45.189423
-54.864433,-42.766632
-51.308128,-43.251953
-46.909405,-39.345306
-41.740353,-28.299683
-35.885921,-20.539734
-29.442335,-17.746948
-22.515207,-12.199280
-15.218376,-1.840210
-7.671771,16.627167
0.000918,33.634399
7.673593,38.553375
15.220154,37.828094
22.516912,49.841736
29.443935,70.985565
35.887394,92.986542
41.741673,24.744385
46.910549,5.644226
51.309078,26.621857
54.865181,48.515808
57.520382,40.330383
59.231075,37.762878
59.969208,42.112762
59.722637,45.798370
58.495438,35.019043
56.307716,24.527191
53.195412,15.032379
49.209625,12.949554
44.415894,2.990112
38.892776,-6.848267
32.731026,-17.998566
26.031931,-27.048492
18.905291,-29.007721
11.468225,-24.542664
3.842960,-21.983398
-3.845518,-30.586609
-11.470852,-40.565033
-18.907724,-39.736389
-26.034241,-34.351318
-32.733269,-31.231018
-38.894722,-32.441895
-44.417618,-32.317474
-49.211163,-29.525726
-53.196594,-35.426941
-56.308601,-47.607529
-58.496006,-47.872711
-59.722885,-46.510498
-59.969128,-43.593048
-59.230663,-46.059174
-57.519623,-46.961151
-54.864143,-43.301422
-51.307747,-39.521179
-46.908878,-32.151154
-41.739834,-32.102509
-35.885338,-27.071686
-29.441601,-16.973480
-22.514536,-3.168579
-15.217675,10.803253
-7.670937,17.532532
0.001644,19.918610
7.674312,35.677246
15.220965,58.974487
22.517582,86.452332
29.444569,90.636200
35.888069,67.761810
41.742195,47.352203
46.910999,45.071838
51.309513,39.103546
54.865471,16.069550
57.520592,22.578705
59.231209,51.046509
59.969231,46.250824
59.722565,34.899048
58.495247,32.423859
56.307426,33.554749
53.195076,23.785645
49.209217,16.886841
44.415333,6.757690
38.892220,-10.308868
32.730415,-23.920898
26.031174,-24.111664
18.904604,-20.402405
11.467512,-26.003174
3.842122,-35.330536
-3.846242,-43.243744
-11.471565,-41.027252
-18.908520,-36.295258
-26.034893,-37.224152
-32.733875,-35.007782
-38.895363,-36.267792
-44.418102,-32.516724
-49.211575,-31.871948
-53.196983,-37.688873
-56.308853,-43.681732
-58.496166,-46.888397
-59.722965,-48.064468
-59.969101,-49.607986
-59.230549,-51.578110
-57.519417,-47.588699
-54.863804,-42.751617
-51.307377,-40.356232
-46.908424,-35.885956
-41.739227,-36.666107
-35.884754,-31.416504
-29.440969,-17.311707
-22.513758,-3.848114
-15.216972,2.729248
-7.670218,5.587006
0.002484,18.421204
7.675032,36.217041
15.221668,55.597351
22.518362,60.950012
29.445202,51.342834
35.888649,49.184692
